year,district_code,district,party,candidate,incumbent,votes,pct,province_code,province,province_abbr,region,regional_votes,region_pct,natl_votes,natl_pct,pct_lag,region_lag,natl_lag,incumbent_running,pct_change,region_change,natl_change,incumbent_last
2015,59006,Chilliwack--Hope,Green,Thomas Cheney,N,2386,0.04709737273247666,59,British Columbia,BC,British Columbia,194847,0.0823955419033346,602933,0.03427417200201825,0.0483733322232167,0.07677359615002595,0.03885464392100505,Conservative,-0.001275959490740039,0.005621945753308655,-0.004580471918986799,Open
2019,59006,Chilliwack--Hope,Green,Arthur Green,N,5243,0.097535113012743,59,British Columbia,BC,British Columbia,297835,0.12475135386225099,1189607,0.06546777041067907,0.04709737273247666,0.0823955419033346,0.03427417200201825,Conservative,0.05043774028026633,0.042355811958916384,0.031193598408660816,Conservative
2006,59006,Delta--Richmond East,Liberal,Patricia Whittaker,N,15527,0.31875102644112335,59,British Columbia,BC,British Columbia,504738,0.2762383406588174,4479415,0.30231267680936674,0.33203501187750123,0.2855679143397794,0.3671748659146643,Conservative,-0.013283985436377876,-0.009329573680961989,-0.06486218910529756,Conservative
2008,59006,"Delta--Richmond East""",Liberal,Dana L. Miller,N,10371,0.22024251948438064,59,British Columbia,BC,British Columbia,346344,0.19312144529943126,3633185,0.2626216415525071,0.31875102644112335,0.2762383406588174,0.30231267680936674,Conservative,-0.09850850695674271,-0.08311689535938616,-0.03969103525685963,Conservative
2011,59006,Delta--Richmond East,Liberal,Alan Beesley,N,8112,0.16884873967071165,59,British Columbia,BC,British Columbia,251263,0.13417610256344534,2783076,0.18901655666470615,0.22024251948438064,0.19312144529943126,0.2626216415525071,Open,-0.051393779813668994,-0.05894534273598592,-0.07360508488780096,Conservative
2015,59006,Chilliwack--Hope,Liberal,Louis De Jaeger,N,17114,0.3378140976293401,59,British Columbia,BC,British Columbia,829816,0.35090680893243165,6942937,0.3946763851658088,0.16884873967071165,0.13417610256344534,0.18901655666470615,Conservative,0.16896535795862846,0.2167307063689863,0.20565982850110262,Open
2019,59006,Chilliwack--Hope,Liberal,Kelly Velonis,N,10848,0.2018044833038787,59,British Columbia,BC,British Columbia,624545,0.2615973082340878,6018728,0.33122930755142294,0.3378140976293401,0.35090680893243165,0.3946763851658088,Conservative,-0.1360096143254614,-0.08930950069834387,-0.06344707761438584,Conservative
2006,59006,Delta--Richmond East,NDP,William Jonsson,N,7176,0.14731483002134999,59,British Columbia,BC,British Columbia,521473,0.28539724811362627,2589597,0.17477014318331874,0.14633937552164702,0.26563149028476485,0.15684423512676032,Conservative,9.754544997029602e-4,0.01976575782886142,0.017925908056558415,Conservative
2008,59006,"Delta--Richmond East""",NDP,Szilvia Barna,N,6803,0.1444711079020578,59,British Columbia,BC,British Columbia,467882,0.2608910449425672,2515288,0.18181542187841318,0.14731483002134999,0.28539724811362627,0.17477014318331874,Conservative,-0.0028437221192921802,-0.02450620317105906,0.007045278695094442,Conservative
2011,59006,Delta--Richmond East,NDP,Nic Slater,N,11181,0.2327290135919905,59,British Columbia,BC,British Columbia,609102,0.3252644934733712,4512411,0.3064667977000784,0.1444711079020578,0.2608910449425672,0.18181542187841318,Open,0.08825790568993269,0.06437344853080401,0.12465137582166522,Conservative
2015,59006,Chilliwack--Hope,NDP,Seonaigh MacPherson,N,9218,0.18195456070744753,59,British Columbia,BC,British Columbia,615156,0.2601328836219583,3469368,0.19721878810796234,0.2327290135919905,0.3252644934733712,0.3064667977000784,Conservative,-0.050774452884542964,-0.06513160985141292,-0.10924800959211606,Open
2019,59006,Chilliwack--Hope,NDP,Heather McQuillan,N,8957,0.16662636033857314,59,British Columbia,BC,British Columbia,583401,0.24436370673222116,2903722,0.15980084618906734,0.18195456070744753,0.2601328836219583,0.19721878810796234,Conservative,-0.01532820036887439,-0.01576917688973714,-0.037417941918895,Conservative
2019,59006,Chilliwack--Hope,People's,Rob Bogunovic,N,1760,0.03274114035903637,59,British Columbia,BC,British Columbia,39496,0.01654331919399488,294092,0.01618479677373908,NA,NA,NA,Conservative,NA,NA,NA,Conservative
2006,59007,Pitt Meadows--Maple Ridge--Mission,Conservative,Randy Kamp,Y,20946,0.401880276285495,59,British Columbia,BC,British Columbia,682109,0.37331181386867107,5374071,0.362692402774378,0.3850799733422193,0.3628784557160659,0.29620252753954146,Conservative,0.016800302943275724,0.010433358152605154,0.06648987523483652,Open
2008,59007,"Pitt Meadows--Maple Ridge--Mission""",Conservative,Randy Kamp,Y,26512,0.5181059584530301,59,British Columbia,BC,British Columbia,797177,0.4445059663209546,5209069,0.37653305618631494,0.401880276285495,0.37331181386867107,0.362692402774378,Conservative,0.1162256821675351,0.07119415245228355,0.013840653411936965,Conservative
2011,59007,Pitt Meadows--Maple Ridge--Mission,Conservative,Randy Kamp,Y,28803,0.5433913141908463,59,British Columbia,BC,British Columbia,853272,0.45565288716013147,5835270,0.39631064426873713,0.5181059584530301,0.4445059663209546,0.37653305618631494,Conservative,0.025285355737816206,0.011146920839176844,0.019777588082422193,Conservative
2015,59007,Cloverdale--Langley City,Conservative,Dean Drysdale,N,18800,0.34766527970411465,59,British Columbia,BC,British Columbia,708010,0.2993983362483381,5613633,0.3191111168209498,0.5433913141908463,0.45565288716013147,0.39631064426873713,Open,-0.19572603448673165,-0.15625455091179336,-0.07719952744778735,Conservative
2019,59007,Cloverdale--Langley City,Conservative,Tamara Jansen,N,20936,0.37730680507497116,59,British Columbia,BC,British Columbia,811362,0.3398475933734574,6239227,0.343364052814173,0.34766527970411465,0.2993983362483381,0.3191111168209498,Liberal,0.029641525370856514,0.040449257125119265,0.0242529359932232,Open
2006,59007,Pitt Meadows--Maple Ridge--Mission,Green,Robert Hornsey,N,1694,0.03250191864927091,59,British Columbia,BC,British Columbia,97002,0.05308827851397479,664068,0.04481749841518202,0.05279490169943352,0.06338037107121429,0.043065145951607785,Conservative,-0.02029298305016261,-0.0102920925572395,0.0017523524635742332,Open
2008,59007,"Pitt Meadows--Maple Ridge--Mission""",Green,Mike Gildersleeve,N,3833,0.07490570831134823,59,British Columbia,BC,British Columbia,168282,0.09383405821344931,937613,0.06777454635560008,0.03250191864927091,0.05308827851397479,0.04481749841518202,Conservative,0.042403789662077314,0.04074577969947452,0.022957047940418064,Conservative
2011,59007,Pitt Meadows--Maple Ridge--Mission,Green,Peter Tam,N,2629,0.0495981586990152,59,British Columbia,BC,British Columbia,143769,0.07677359615002595,572095,0.03885464392100505,0.07490570831134823,0.09383405821344931,0.06777454635560008,Conservative,-0.025307549612333023,-0.017060462063423362,-0.02891990243459503,Conservative
2015,59007,Cloverdale--Langley City,Green,Scott Anderson,N,2195,0.04059177068885807,59,British Columbia,BC,British Columbia,194847,0.0823955419033346,602933,0.03427417200201825,0.0495981586990152,0.07677359615002595,0.03885464392100505,Open,-0.009006388010157136,0.005621945753308655,-0.004580471918986799,Conservative
2019,59007,Cloverdale--Langley City,Green,Caelum Nutbrown,N,3572,0.06437427912341408,59,British Columbia,BC,British Columbia,297835,0.12475135386225099,1189607,0.06546777041067907,0.04059177068885807,0.0823955419033346,0.03427417200201825,Liberal,0.02378250843455601,0.042355811958916384,0.031193598408660816,Open
2006,59007,Pitt Meadows--Maple Ridge--Mission,Independent,Erin Knipstrom,N,277,0.0053146584804297774,59,British Columbia,BC,British Columbia,10625,0.005814962157594505,76696,0.005176160963110405,NA,NA,NA,Conservative,NA,NA,NA,Liberal
2008,59007,"Pitt Meadows--Maple Ridge--Mission""",Independent,Chum Richardson,N,101,0.001973774208047527,59,British Columbia,BC,British Columbia,2700,0.0015055202408832385,89387,0.006461262135964437,0.0053146584804297774,0.005814962157594505,0.005176160963110405,Conservative,-0.0033408842723822506,-0.004309441916711267,0.0012851011728540326,Conservative
2008,59007,"Pitt Meadows--Maple Ridge--Mission""",Independent,Evans Nicholson,N,137,0.002677297688143675,59,British Columbia,BC,British Columbia,2700,0.0015055202408832385,89387,0.006461262135964437,0.001973774208047527,0.0015055202408832385,0.006461262135964437,Conservative,7.035234800961483e-4,0,0,Conservative
2006,59007,Pitt Meadows--Maple Ridge--Mission,Liberal,Keith Henry,N,10556,0.20253261703760553,59,British Columbia,BC,British Columbia,504738,0.2762383406588174,4479415,0.30231267680936674,0.21867710763078974,0.2855679143397794,0.3671748659146643,Conservative,-0.016144490593184208,-0.009329573680961989,-0.06486218910529756,Open
2008,59007,"Pitt Meadows--Maple Ridge--Mission""",Liberal,Dan Olson,N,3394,0.06632663031795352,59,British Columbia,BC,British Columbia,346344,0.19312144529943126,3633185,0.2626216415525071,0.20253261703760553,0.2762383406588174,0.30231267680936674,Conservative,-0.136205986719652,-0.08311689535938616,-0.03969103525685963,Conservative
2011,59007,Pitt Meadows--Maple Ridge--Mission,Liberal,Mandeep Bhuller,N,2739,0.05167339546466438,59,British Columbia,BC,British Columbia,251263,0.13417610256344534,2783076,0.18901655666470615,0.06632663031795352,0.19312144529943126,0.2626216415525071,Conservative,-0.014653234853289142,-0.05894534273598592,-0.07360508488780096,Conservative
2015,59007,Cloverdale--Langley City,Liberal,John Aldag,N,24617,0.4552380952380952,59,British Columbia,BC,British Columbia,829816,0.35090680893243165,6942937,0.3946763851658088,0.05167339546466438,0.13417610256344534,0.18901655666470615,Open,0.40356469977343085,0.2167307063689863,0.20565982850110262,Conservative
2019,59007,Cloverdale--Langley City,Liberal,John Aldag,Y,19542,0.3521842560553633,59,British Columbia,BC,British Columbia,624545,0.2615973082340878,6018728,0.33122930755142294,0.4552380952380952,0.35090680893243165,0.3946763851658088,Liberal,-0.10305383918273192,-0.08930950069834387,-0.06344707761438584,Open
2006,59007,Pitt Meadows--Maple Ridge--Mission,NDP,Mike Bocking,N,18225,0.3496738296239447,59,British Columbia,BC,British Columbia,521473,0.28539724811362627,2589597,0.17477014318331874,0.32682855714761744,0.26563149028476485,0.15684423512676032,Conservative,0.022845272476327283,0.01976575782886142,0.017925908056558415,Open
2008,59007,"Pitt Meadows--Maple Ridge--Mission""",NDP,Mike Bocking,N,16894,0.3301479353540091,59,British Columbia,BC,British Columbia,467882,0.2608910449425672,2515288,0.18181542187841318,0.3496738296239447,0.28539724811362627,0.17477014318331874,Conservative,-0.019525894269935617,-0.02450620317105906,0.007045278695094442,Conservative
2011,59007,Pitt Meadows--Maple Ridge--Mission,NDP,Craig Speirs,N,18835,0.3553371316454741,59,British Columbia,BC,British Columbia,609102,0.3252644934733712,4512411,0.3064667977000784,0.3301479353540091,0.2608910449425672,0.18181542187841318,Conservative,0.025189196291464988,0.06437344853080401,0.12465137582166522,Conservative
2015,59007,Cloverdale--Langley City,NDP,Rebecca Smith,N,8463,0.15650485436893205,59,British Columbia,BC,British Columbia,615156,0.2601328836219583,3469368,0.19721878810796234,0.3553371316454741,0.3252644934733712,0.3064667977000784,Open,-0.19883227727654204,-0.06513160985141292,-0.10924800959211606,Conservative
2019,59007,Cloverdale--Langley City,NDP,Rae Banwarie,N,10508,0.18937427912341406,59,British Columbia,BC,British Columbia,583401,0.24436370673222116,2903722,0.15980084618906734,0.15650485436893205,0.2601328836219583,0.19721878810796234,Liberal,0.03286942475448201,-0.01576917688973714,-0.037417941918895,Open
2019,59007,Cloverdale--Langley City,People's,Ian Kennedy,N,930,0.01676038062283737,59,British Columbia,BC,British Columbia,39496,0.01654331919399488,294092,0.01618479677373908,NA,NA,NA,Liberal,NA,NA,NA,Liberal
2006,59008,Esquimalt--Juan de Fuca,Conservative,Troy DeSouza,N,16327,0.2747311918423665,59,British Columbia,BC,British Columbia,682109,0.37331181386867107,5374071,0.362692402774378,0.2416027963370897,0.3628784557160659,0.29620252753954146,Liberal,0.0331283955052768,0.010433358152605154,0.06648987523483652,Liberal
2008,59008,"Esquimalt--Juan de Fuca""",Conservative,Troy DeSouza,N,19974,0.3406730228036363,59,British Columbia,BC,British Columbia,797177,0.4445059663209546,5209069,0.37653305618631494,0.2747311918423665,0.37331181386867107,0.362692402774378,Liberal,0.06594183096126982,0.07119415245228355,0.013840653411936965,Liberal
2011,59008,Esquimalt--Juan de Fuca,Conservative,Troy DeSouza,N,25792,0.4023964053919121,59,British Columbia,BC,British Columbia,853272,0.45565288716013147,5835270,0.39631064426873713,0.3406730228036363,0.4445059663209546,0.37653305618631494,Open,0.06172338258827581,0.011146920839176844,0.019777588082422193,Liberal
2015,59008,Coquitlam--Port Coquitlam,Conservative,Douglas Horne,N,18083,0.3199907982516678,59,British Columbia,BC,British Columbia,708010,0.2993983362483381,5613633,0.3191111168209498,0.4023964053919121,0.45565288716013147,0.39631064426873713,Open,-0.08240560714024431,-0.15625455091179336,-0.07719952744778735,Open
2019,59008,Coquitlam--Port Coquitlam,Conservative,Nicholas Insley,N,19788,0.34014611087236785,59,British Columbia,BC,British Columbia,811362,0.3398475933734574,6239227,0.343364052814173,0.3199907982516678,0.2993983362483381,0.3191111168209498,Liberal,0.020155312620700028,0.040449257125119265,0.0242529359932232,Open
2006,59008,Esquimalt--Juan de Fuca,Green,Mike Robinson,N,3385,0.05695872385535681,59,British Columbia,BC,British Columbia,97002,0.05308827851397479,664068,0.04481749841518202,0.09244661290028947,0.06338037107121429,0.043065145951607785,Liberal,-0.035487889044932656,-0.0102920925572395,0.0017523524635742332,Liberal
2008,59008,"Esquimalt--Juan de Fuca""",Green,Brian G. Gordon,N,4854,0.08278896829322373,59,British Columbia,BC,British Columbia,168282,0.09383405821344931,937613,0.06777454635560008,0.05695872385535681,0.05308827851397479,0.04481749841518202,Liberal,0.02583024443786692,0.04074577969947452,0.022957047940418064,Liberal
2011,59008,Esquimalt--Juan de Fuca,Green,Shaunna Salsman,N,5341,0.0833281328007988,59,British Columbia,BC,British Columbia,143769,0.07677359615002595,572095,0.03885464392100505,0.08278896829322373,0.09383405821344931,0.06777454635560008,Open,5.39164507575074e-4,-0.017060462063423362,-0.02891990243459503,Liberal
2015,59008,Coquitlam--Port Coquitlam,Green,Brad Nickason,N,2076,0.03673621064925413,59,British Columbia,BC,British Columbia,194847,0.0823955419033346,602933,0.03427417200201825,0.0833281328007988,0.07677359615002595,0.03885464392100505,Open,-0.046591922151544674,0.005621945753308655,-0.004580471918986799,Open
2019,59008,Coquitlam--Port Coquitlam,Green,Brad Nickason,N,4025,0.06918779544477868,59,British Columbia,BC,British Columbia,297835,0.12475135386225099,1189607,0.06546777041067907,0.03673621064925413,0.0823955419033346,0.03427417200201825,Liberal,0.032451584795524555,0.042355811958916384,0.031193598408660816,Open
2008,59008,"Esquimalt--Juan de Fuca""",Independent,Philip G. Ney,N,309,0.005270249526700892,59,British Columbia,BC,British Columbia,2700,0.0015055202408832385,89387,0.006461262135964437,0.004169018187114275,0.011523284257165275,0.004639833282416096,Liberal,0.0011012313395866178,-0.010017764016282037,0.0018214288535483413,Liberal
2011,59008,Esquimalt--Juan de Fuca,Independent,Louis James Lesosky,N,181,0.002823889166250624,59,British Columbia,BC,British Columbia,4573,0.0024420122223432635,63375,0.0043042030755271335,0.005270249526700892,0.0015055202408832385,0.006461262135964437,Open,-0.0024463603604502684,9.36491981460025e-4,-0.002157059060437304,Liberal
2006,59008,Esquimalt--Juan de Fuca,Liberal,Keith Martin,Y,20761,0.3493412307122785,59,British Columbia,BC,British Columbia,504738,0.2762383406588174,4479415,0.30231267680936674,0.35298294161554006,0.2855679143397794,0.3671748659146643,Liberal,-0.0036417109032615413,-0.009329573680961989,-0.06486218910529756,Liberal
2008,59008,"Esquimalt--Juan de Fuca""",Liberal,Keith Martin,Y,20042,0.3418328188159847,59,British Columbia,BC,British Columbia,346344,0.19312144529943126,3633185,0.2626216415525071,0.3493412307122785,0.2762383406588174,0.30231267680936674,Liberal,-0.0075084118962938096,-0.08311689535938616,-0.03969103525685963,Liberal
2011,59008,Esquimalt--Juan de Fuca,Liberal,Lillian Szpak,N,6439,0.10045868696954569,59,British Columbia,BC,British Columbia,251263,0.13417610256344534,2783076,0.18901655666470615,0.3418328188159847,0.19312144529943126,0.2626216415525071,Open,-0.24137413184643902,-0.05894534273598592,-0.07360508488780096,Liberal
